ArticleEntity,Position_3,Player_3
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q336286,
Q16852525,Q336286,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q193592,
Q16852525,Q280658,
Q16852525,Q336286,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q201330,
Q16852525,Q280658,
Q16852525,Q280658,
Q16852525,Q336286,
,Q336286,
,Q280658,
,Q336286,
,Q280658,
,Q193592,
,Q336286,
,Q280658,
,Q336286,
,Q193592,
,Q336286,
,Q336286,
,Q280658,
,Q336286,
,Q193592,
,Q193592,
,Q336286,
,Q193592,
,Q193592,
,Q193592,
,Q336286,
,Q193592,
,Q193592,
,Q201330,
,Q201330,
,Q201330,
,Q336286,
,Q193592,
,Q193592,
,Q193592,
,Q280658,
,Q336286,
,Q336286,
,Q280658,
,Q280658,
,Q201330,
,Q336286,
,Q280658,
,Q336286,
,Q280658,
,Q193592,
,Q193592,
,Q193592,
Q2578534,Q280658,
Q2578534,,
Q2578534,,
Q2578534,,
Q4992898,Q201330,
Q4992898,Q201330,
Q4992898,Q336286,
Q4992898,Q336286,
Q4992898,Q336286,
Q4992898,Q336286,
Q4992898,Q336286,
Q4992898,Q336286,
Q4992898,Q336286,
Q4992898,Q193592,
Q4992898,Q193592,
Q4992898,Q193592,
Q866884,Q336286,
Q866884,Q336286,
Q866884,Q193592,
Q866884,Q193592,
Q866884,Q280658,
Q866884,Q280658,
Q2558097,Q201330,
Q2558097,Q201330,
Q2558097,Q201330,
Q2558097,Q201330,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q336286,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q193592,
Q2558097,Q280658,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,Q201330,
Q3627574,Q201330,
Q3627574,Q201330,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q193592,
Q3627574,,
Q3627574,Q336286,
Q3627574,Q280658,
Q3627574,Q201330,
Q3627574,Q201330,
Q3627574,Q201330,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,Q280658,
Q3627574,Q201330,
Q3627574,Q336286,
Q3627574,Q193592,
Q3627574,Q201330,
Q3627574,Q201330,
Q3627574,Q201330,
Q3627574,Q336286,
Q3627574,Q336286,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q3627574,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q201330,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q201330,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q280658,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q280658,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q280658,
Q16852546,Q201330,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q336286,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q336286,
Q16852546,Q193592,
Q16852546,Q193592,
Q16852546,Q280658,
Q16852546,Q336286,
Q16852546,Q201330,
Q16852546,Q336286,
Q25511797,Q201330,
Q25511797,Q336286,
Q25511797,Q336286,
Q25511797,Q336286,
Q25511797,Q193592,
Q25511797,Q280658,
Q25511797,Q336286,
Q25511797,Q193592,
Q25511797,Q336286,
Q25511797,Q193592,
Q25511797,Q336286,
Q25511797,Q280658,
Q25511797,Q280658,
Q8639,Q280658,
Q8639,Q336286,
Q8639,Q336286,
Q8639,Q336286,
Q8639,Q336286,
Q8639,Q336286,
Q8639,Q336286,
Q8639,Q336286,
Q8639,Q336286,
Q8639,Q193592,
Q8639,Q193592,
Q8639,Q193592,
Q8639,Q280658,
Q8639,Q280658,
Q8639,Q280658,
Q4588253,Q201330,
Q4588253,Q336286,
Q4588253,Q336286,
Q4588253,Q336286,
Q4588253,Q336286,
Q4588253,Q193592,
Q4588253,Q193592,
Q4588253,Q193592,
Q4588253,Q193592,
Q4588253,Q280658,
Q4588253,Q280658,
Q4588253,Q280658,
Q4588253,Q193592,
Q4588253,Q336286,
Q4588253,Q201330,
Q4588253,Q193592,
Q4588253,Q193592,
Q4588253,Q336286,
Q4588253,Q193592,
Q4588253,Q193592,
Q4588253,Q193592,
Q4588253,Q336286,
Q4588253,Q193592,
Q4588253,Q336286,
Q4588253,Q280658,
Q4588253,Q201330,
Q4588253,Q280658,
Q4588253,Q193592,
Q4588253,Q336286,
Q4588253,Q336286,
Q20648233,Q193592,
Q20648233,Q336286,
Q20648233,Q336286,
Q20648233,Q193592,
Q20648233,Q336286,
Q20648233,Q336286,
Q7395123,Q280658,
Q7395123,Q280658,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q280658,
Q19490,Q280658,
Q19490,Q280658,
Q19490,Q336286,
Q19490,Q280658,
Q19490,Q193592,
Q19490,Q201330,
Q19490,Q201330,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q193592,
Q19490,Q280658,
Q19490,Q280658,
Q19490,Q280658,
Q19490,Q280658,
Q19490,Q201330,
Q19490,Q201330,
Q19490,Q201330,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q336286,
Q19490,Q336286,
Q27664736,Q336286,
Q27664736,Q336286,
Q27664736,Q193592,
Q27664736,Q280658,
Q27664736,Q280658,
Q27664736,Q336286,
Q27664736,Q336286,
Q27664736,Q193592,
Q27664736,Q280658,
Q27664736,Q280658,
Q27664736,Q336286,
Q27664736,Q336286,
Q27664736,Q280658,
Q27664736,Q280658,
Q944892,Q201330,
Q944892,Q201330,
Q944892,Q201330,
Q944892,Q336286,
Q944892,Q336286,
Q944892,Q336286,
Q944892,Q336286,
Q944892,Q336286,
Q944892,Q336286,
Q944892,Q336286,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q193592,
Q944892,Q280658,
Q944892,Q280658,
Q944892,Q280658,
Q944892,Q280658,
Q18525,Q201330,
Q18525,Q336286,
Q18525,Q336286,
Q18525,Q193592,
Q18525,Q193592,
Q18525,Q193592,
Q18525,Q193592,
Q18525,Q193592,
Q18525,Q280658,
Q18525,Q280658,
Q18525,Q280658,
Q16838193,Q201330,
Q16838193,Q336286,
Q16838193,Q193592,
Q16838193,Q280658,
Q16838193,,
Q16838193,,
Q16838193,,
Q16838193,,
Q16838193,,
Q16838193,,
Q16838193,,
Q30642483,Q201330,
Q30642483,Q201330,
Q30642483,Q201330,
Q30642483,Q201330,
Q30642483,Q336286,
Q30642483,Q336286,
Q30642483,Q336286,
Q30642483,Q336286,
Q30642483,Q336286,
Q30642483,Q336286,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q193592,
Q30642483,Q280658,
Q30642483,Q280658,
Q30642483,Q280658,
Q20949371,Q201330,
Q20949371,Q201330,
Q20949371,Q336286,
Q20949371,Q336286,
Q20949371,Q336286,
Q20949371,Q336286,
Q20949371,Q336286,
Q20949371,Q336286,
Q20949371,Q336286,
Q20949371,Q193592,
Q20949371,Q193592,
Q20949371,Q193592,
