ArticleEntity,spancol_3,1-1,2-1,3-1,4-1,Total-1
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q28206966,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q2657408,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q4608317,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q48843431,,,,,,
Q45915037,,,,,,
Q45915037,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q2657336,,,,,,
Q4590300,,,,,,
Q4590300,,,,,,
Q4599769,,,,,,
Q4599769,,,,,,
Q1965838,,,,,,
Q1965838,,,,,,
Q28446696,,,,,,
Q28446696,,,,,,
Q2907376,,,,,,
Q2907376,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q4622786,,,,,,
Q47462883,,,,,,
Q47462883,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q4625939,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q28864493,,,,,,
Q847827,,,,,,
Q847827,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q2787789,,,,,,
Q4614054,,,,,,
Q4614054,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q16240514,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q4618113,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q28206969,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q24636113,,,,,,
Q3112691,,,,,,
Q3112691,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q39057713,,,,,,
Q15633579,,,,,,
Q15633579,,,,,,
Q46993762,,,,,,
Q46993762,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4597196,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4609522,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q4614218,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q30634811,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q23302560,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q24260911,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q16242119,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q28864503,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4613832,,,,,,
Q4597865,,,,,,
Q4597865,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q19384858,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4577312,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q4611097,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q22025914,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q4592771,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q24259774,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q4624759,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,Q2842604,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22022715,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q22024674,,,,,,
Q18109090,,,,,,
Q18109090,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4620872,,,,,,
Q4557319,,,,,,
Q4557319,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q28864476,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q38806911,,,,,,
Q4600251,,,,,,
Q4600251,,,,,,
Q4600251,,,,,,
Q4600251,,,,,,
Q4600251,,,,,,
Q4600251,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4625150,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q4606487,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24259825,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q24636086,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4614533,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q4620744,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q16241097,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q4618752,,,,,,
Q2910608,,,,,,
Q2910608,,,,,,
Q4588435,,,,,,
Q4588435,,,,,,
Q4588435,,,,,,
Q4588435,,,,,,
Q4588435,,,,,,
Q4588435,,,,,,
Q4625298,,,,,,
Q4625298,,,,,,
Q4625298,,,,,,
Q4625298,,,,,,
Q4625298,,,,,,
Q4625298,,,,,,
Q4625298,,,,,,
Q4625298,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4608875,,,,,,
Q4593928,,,,,,
Q4593928,,,,,,
